	-log10(fdr_BH)	log2(fold_change)	Gene
sp|Q5HYI8|RABL3_HUMAN Rab-like protein 3 OS=Homo sapiens OX=9606 GN=RABL3 PE=1 SV=1	0.01456954430347776	-0.015829515804761524	RABL3
sp|Q5J8M3|EMC4_HUMAN ER membrane protein complex subunit 4 OS=Homo sapiens OX=9606 GN=EMC4 PE=1 SV=2	0.04765499386373274	0.0596468537092692	EMC4
sp|Q5JNZ5|RS26L_HUMAN Putative ribosomal protein eS26-like OS=Homo sapiens OX=9606 GN=RPS26P11 PE=5 SV=1	5.924111433177886	-3.9874554965382205	RPS26P11
sp|Q5JRA6|TGO1_HUMAN Transport and Golgi organization protein 1 homolog OS=Homo sapiens OX=9606 GN=MIA3 PE=1 SV=1	0.41760721989248656	0.11944020900825339	MIA3
sp|Q5JRX3|PREP_HUMAN Presequence protease, mitochondrial OS=Homo sapiens OX=9606 GN=PITRM1 PE=1 SV=3	0.7663221291367606	0.21922845610854136	PITRM1
sp|Q5JSH3|WDR44_HUMAN WD repeat-containing protein 44 OS=Homo sapiens OX=9606 GN=WDR44 PE=1 SV=1	0.40517866166035293	0.18914992722404067	WDR44
sp|Q5JTH9|RRP12_HUMAN RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2	0.07495255376149511	0.048544550926019836	RRP12
sp|Q5JTJ3|COA6_HUMAN Cytochrome c oxidase assembly factor 6 homolog OS=Homo sapiens OX=9606 GN=COA6 PE=1 SV=1	0.15501514041122297	0.11897374978672963	COA6
sp|Q5JTV8|TOIP1_HUMAN Torsin-1A-interacting protein 1 OS=Homo sapiens OX=9606 GN=TOR1AIP1 PE=1 SV=2	0.532646474566508	0.09811157862769782	TOR1AIP1
sp|Q5JTZ9|SYAM_HUMAN Alanine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=AARS2 PE=1 SV=1	0.4169121882863076	0.2106179430172499	AARS2
sp|Q5JU69|TOR2A_HUMAN Torsin-2A OS=Homo sapiens OX=9606 GN=TOR2A PE=2 SV=1	0.31843281345114427	0.1734230337060616	TOR2A
sp|Q5JVF3|PCID2_HUMAN PCI domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PCID2 PE=1 SV=2	0.40979874937111216	0.2914303760242051	PCID2
sp|Q5K4L6|S27A3_HUMAN Long-chain fatty acid transport protein 3 OS=Homo sapiens OX=9606 GN=SLC27A3 PE=1 SV=4	0.4916796001073758	0.21573770186155702	SLC27A3
sp|Q5K651|SAMD9_HUMAN Sterile alpha motif domain-containing protein 9 OS=Homo sapiens OX=9606 GN=SAMD9 PE=1 SV=1	2.1875526661639766	0.6175960187847062	SAMD9
sp|Q5KU26|COL12_HUMAN Collectin-12 OS=Homo sapiens OX=9606 GN=COLEC12 PE=1 SV=3	0.8844952965027728	-0.7141801869636478	COLEC12
sp|Q5M775|CYTSB_HUMAN Cytospin-B OS=Homo sapiens OX=9606 GN=SPECC1 PE=1 SV=1	0.944487193066016	-0.1869577954349535	SPECC1
sp|Q5NDL2|EOGT_HUMAN EGF domain-specific O-linked N-acetylglucosamine transferase OS=Homo sapiens OX=9606 GN=EOGT PE=1 SV=1	0.6787080957128817	0.4070113250195114	EOGT
sp|Q5PRF9|SMAG2_HUMAN Protein Smaug homolog 2 OS=Homo sapiens OX=9606 GN=SAMD4B PE=1 SV=1	6.337720437751344	1.8281305408501274	SAMD4B
sp|Q5QJE6|TDIF2_HUMAN Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens OX=9606 GN=DNTTIP2 PE=1 SV=2	0.1479879727213829	0.18031801885718757	DNTTIP2
sp|Q5RKV6|EXOS6_HUMAN Exosome complex component MTR3 OS=Homo sapiens OX=9606 GN=EXOSC6 PE=1 SV=1	0.5083950451088508	0.16200880896867453	EXOSC6
sp|Q5SNT2|TM201_HUMAN Transmembrane protein 201 OS=Homo sapiens OX=9606 GN=TMEM201 PE=1 SV=1	0.23496850412571266	0.21177753342046501	TMEM201
sp|Q5SNV9|CA167_HUMAN Uncharacterized protein C1orf167 OS=Homo sapiens OX=9606 GN=C1orf167 PE=2 SV=2	0.747765624605402	-0.34108855527637294	C1orf167
sp|Q5SRE5|NU188_HUMAN Nucleoporin NUP188 OS=Homo sapiens OX=9606 GN=NUP188 PE=1 SV=1	0.7355652330241087	0.3414767451381482	NUP188
sp|Q5SSJ5|HP1B3_HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens OX=9606 GN=HP1BP3 PE=1 SV=1	0.028936462118651307	0.008639752013864799	HP1BP3
sp|Q5SW79|CE170_HUMAN Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1	0.688991842878808	0.1280991925403253	CEP170
sp|Q5SWX8|ODR4_HUMAN Protein odr-4 homolog OS=Homo sapiens OX=9606 GN=ODR4 PE=1 SV=1	0.516079541757805	-0.5207530560328635	ODR4
sp|Q5SXM8|DNLZ_HUMAN DNL-type zinc finger protein OS=Homo sapiens OX=9606 GN=DNLZ PE=1 SV=1	0.28530554790591195	-0.0911704783915942	DNLZ
sp|Q5SY16|NOL9_HUMAN Polynucleotide 5'-hydroxyl-kinase NOL9 OS=Homo sapiens OX=9606 GN=NOL9 PE=1 SV=1	0.6786781309490652	-0.4718516644059313	NOL9
sp|Q5T0F9|C2D1B_HUMAN Coiled-coil and C2 domain-containing protein 1B OS=Homo sapiens OX=9606 GN=CC2D1B PE=1 SV=1	0.025190450716480076	0.038139244837320785	CC2D1B
sp|Q5T160|SYRM_HUMAN Probable arginine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=RARS2 PE=1 SV=1	1.2992369754107613	0.3612923143729857	RARS2
sp|Q5T1M5|FKB15_HUMAN FK506-binding protein 15 OS=Homo sapiens OX=9606 GN=FKBP15 PE=1 SV=2	0.2968873892153478	0.08803257096972508	FKBP15
sp|Q5T200|ZC3HD_HUMAN Zinc finger CCCH domain-containing protein 13 OS=Homo sapiens OX=9606 GN=ZC3H13 PE=1 SV=1	0.4122255975711229	-0.40230320409335074	ZC3H13
sp|Q5T280|CI114_HUMAN Putative methyltransferase C9orf114 OS=Homo sapiens OX=9606 GN=SPOUT1 PE=1 SV=3	2.00190945484868	-0.9441054162837884	SPOUT1
sp|Q5T2E6|ARMD3_HUMAN Armadillo-like helical domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ARMH3 PE=1 SV=1	0.2625415936239572	-0.10608203498200597	ARMH3
sp|Q5T2N8|ATD3C_HUMAN ATPase family AAA domain-containing protein 3C OS=Homo sapiens OX=9606 GN=ATAD3C PE=2 SV=2	6.25567630830748	-3.8605811666183083	ATAD3C
sp|Q5T3F8|CSCL2_HUMAN CSC1-like protein 2 OS=Homo sapiens OX=9606 GN=TMEM63B PE=1 SV=1	0.07539193969871842	-0.08214542307356654	TMEM63B
sp|Q5T4S7|UBR4_HUMAN E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1	0.01924779665500953	0.010631203583884918	UBR4
sp|Q5T5P2|SKT_HUMAN Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2	0.3937955162640368	-0.12973960605376167	KIAA1217
sp|Q5T5U3|RHG21_HUMAN Rho GTPase-activating protein 21 OS=Homo sapiens OX=9606 GN=ARHGAP21 PE=1 SV=2	1.4277549682513537	0.3114641773194202	ARHGAP21
sp|Q5T7W0|ZN618_HUMAN Zinc finger protein 618 OS=Homo sapiens OX=9606 GN=ZNF618 PE=1 SV=1	0.5615080773947929	0.39196268520519006	ZNF618
sp|Q5T8D3|ACBD5_HUMAN Acyl-CoA-binding domain-containing protein 5 OS=Homo sapiens OX=9606 GN=ACBD5 PE=1 SV=1	0.4736594674803771	0.4585487905197967	ACBD5
sp|Q5T8P6|RBM26_HUMAN RNA-binding protein 26 OS=Homo sapiens OX=9606 GN=RBM26 PE=1 SV=3	0.47897047783667607	0.3146356425752179	RBM26
sp|Q5T9A4|ATD3B_HUMAN ATPase family AAA domain-containing protein 3B OS=Homo sapiens OX=9606 GN=ATAD3B PE=1 SV=1	0.7742801959147332	0.1623670991530365	ATAD3B
sp|Q5T9L3|WLS_HUMAN Protein wntless homolog OS=Homo sapiens OX=9606 GN=WLS PE=1 SV=2	0.3379128977548385	-0.23679705490291536	WLS
sp|Q5TC12|ATPF1_HUMAN ATP synthase mitochondrial F1 complex assembly factor 1 OS=Homo sapiens OX=9606 GN=ATPAF1 PE=1 SV=1	4.552310332689088	2.552202794664497	ATPAF1
sp|Q5TEC6|H37_HUMAN Histone H3-7 OS=Homo sapiens OX=9606 GN=H3-7 PE=1 SV=1	0.012474925128596335	0.004032233175550015	H3-7
sp|Q5TEJ8|THMS2_HUMAN Protein THEMIS2 OS=Homo sapiens OX=9606 GN=THEMIS2 PE=1 SV=1	3.779703302151222	2.130501117049424	THEMIS2
sp|Q5TFE4|NT5D1_HUMAN 5'-nucleotidase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NT5DC1 PE=1 SV=1	0.8014710011180204	0.4455500831085807	NT5DC1
sp|Q5TGY3|AHDC1_HUMAN Transcription factor Gibbin OS=Homo sapiens OX=9606 GN=AHDC1 PE=1 SV=1	0.008875946585653343	0.00906282555045923	AHDC1
sp|Q5THK1|PR14L_HUMAN Protein PRR14L OS=Homo sapiens OX=9606 GN=PRR14L PE=1 SV=1	0.44596930174366906	-0.03192653543624102	PRR14L
sp|Q5U5X0|LYRM7_HUMAN Complex III assembly factor LYRM7 OS=Homo sapiens OX=9606 GN=LYRM7 PE=1 SV=1	0.3672073233771794	-0.16686961710754689	LYRM7
sp|Q5UCC4|EMC10_HUMAN ER membrane protein complex subunit 10 OS=Homo sapiens OX=9606 GN=EMC10 PE=1 SV=1	0.4432521944456152	0.37566212022422124	EMC10
sp|Q5UIP0|RIF1_HUMAN Telomere-associated protein RIF1 OS=Homo sapiens OX=9606 GN=RIF1 PE=1 SV=2	0.8318916891712229	0.5433522010079763	RIF1
sp|Q5VIR6|VPS53_HUMAN Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens OX=9606 GN=VPS53 PE=1 SV=2	1.0724511097427516	-0.46841854660495574	VPS53
sp|Q5VSL9|STRP1_HUMAN Striatin-interacting protein 1 OS=Homo sapiens OX=9606 GN=STRIP1 PE=1 SV=1	4.082141412516236	2.0402224886946048	STRIP1
sp|Q5VT25|MRCKA_HUMAN Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens OX=9606 GN=CDC42BPA PE=1 SV=1	3.2492538200720964	1.5268409322882408	CDC42BPA
sp|Q5VT52|RPRD2_HUMAN Regulation of nuclear pre-mRNA domain-containing protein 2 OS=Homo sapiens OX=9606 GN=RPRD2 PE=1 SV=1	0.08757810213552514	0.11905705683938672	RPRD2
sp|Q5VTR2|BRE1A_HUMAN E3 ubiquitin-protein ligase BRE1A OS=Homo sapiens OX=9606 GN=RNF20 PE=1 SV=2	0.39672027295460216	0.1628420141321063	RNF20
sp|Q5VUJ6|LRCH2_HUMAN Leucine-rich repeat and calponin homology domain-containing protein 2 OS=Homo sapiens OX=9606 GN=LRCH2 PE=1 SV=2	1.423248332683903	0.6161561159568476	LRCH2
sp|Q5VV42|CDKAL_HUMAN Threonylcarbamoyladenosine tRNA methylthiotransferase OS=Homo sapiens OX=9606 GN=CDKAL1 PE=1 SV=1	3.207442409442617	0.4855325942494343	CDKAL1
sp|Q5VVM6|CCD30_HUMAN Coiled-coil domain-containing protein 30 OS=Homo sapiens OX=9606 GN=CCDC30 PE=2 SV=1	0.16535950405240413	0.09488607778938896	CCDC30
sp|Q5VW32|BROX_HUMAN BRO1 domain-containing protein BROX OS=Homo sapiens OX=9606 GN=BROX PE=1 SV=1	0.2282409476038666	0.1116393082939433	BROX
sp|Q5VW38|GP107_HUMAN Protein GPR107 OS=Homo sapiens OX=9606 GN=GPR107 PE=1 SV=1	6.3901035768231305	1.9394719891353653	GPR107
sp|Q5VWJ9|SNX30_HUMAN Sorting nexin-30 OS=Homo sapiens OX=9606 GN=SNX30 PE=1 SV=1	1.0101579594295182	0.5980996813189479	SNX30
sp|Q5VYK3|ECM29_HUMAN Proteasome adapter and scaffold protein ECM29 OS=Homo sapiens OX=9606 GN=ECPAS PE=1 SV=2	0.13164590446630822	0.06262317631546432	ECPAS
sp|Q5VZL5|ZMYM4_HUMAN Zinc finger MYM-type protein 4 OS=Homo sapiens OX=9606 GN=ZMYM4 PE=1 SV=1	0.7936016240578017	0.5936143036273689	ZMYM4
sp|Q5W111|SPRY7_HUMAN SPRY domain-containing protein 7 OS=Homo sapiens OX=9606 GN=SPRYD7 PE=1 SV=2	5.923747611416133	-2.928429397365066	SPRYD7
sp|Q5XKP0|MIC13_HUMAN MICOS complex subunit MIC13 OS=Homo sapiens OX=9606 GN=MICOS13 PE=1 SV=1	0.6866790122468126	0.11791629613028087	MICOS13
sp|Q5ZPR3|CD276_HUMAN CD276 antigen OS=Homo sapiens OX=9606 GN=CD276 PE=1 SV=1	1.610838124714139	0.23863409036151223	CD276
sp|Q63HN8|RN213_HUMAN E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3	2.4292288613890123	1.957555636578061	RNF213
sp|Q63ZY3|KANK2_HUMAN KN motif and ankyrin repeat domain-containing protein 2 OS=Homo sapiens OX=9606 GN=KANK2 PE=1 SV=1	0.7496363935642004	-0.22037155875287553	KANK2
sp|Q641Q2|WAC2A_HUMAN WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=3	1.366740168918554	0.29099168373251316	WASHC2A
sp|Q643R3|LPCT4_HUMAN Lysophospholipid acyltransferase LPCAT4 OS=Homo sapiens OX=9606 GN=LPCAT4 PE=1 SV=1	0.4247639198584094	0.13772752249999098	LPCAT4
sp|Q658P3|STEA3_HUMAN Metalloreductase STEAP3 OS=Homo sapiens OX=9606 GN=STEAP3 PE=1 SV=2	0.3934122203393118	-0.16448020317186252	STEAP3
sp|Q658Y4|F91A1_HUMAN Protein FAM91A1 OS=Homo sapiens OX=9606 GN=FAM91A1 PE=1 SV=3	0.04652811860486427	-0.04798330827805386	FAM91A1
sp|Q66K14|TBC9B_HUMAN TBC1 domain family member 9B OS=Homo sapiens OX=9606 GN=TBC1D9B PE=1 SV=3	1.1656782240860717	-0.48751090121378193	TBC1D9B
sp|Q66K74|MAP1S_HUMAN Microtubule-associated protein 1S OS=Homo sapiens OX=9606 GN=MAP1S PE=1 SV=2	0.3308236389475291	-0.24209751491903586	MAP1S
sp|Q68CQ4|UTP25_HUMAN U3 small nucleolar RNA-associated protein 25 homolog OS=Homo sapiens OX=9606 GN=UTP25 PE=1 SV=2	0.02521877449535504	-0.021356548646285445	UTP25
sp|Q68CQ7|GL8D1_HUMAN Glycosyltransferase 8 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GLT8D1 PE=1 SV=2	0.561767133824159	-0.07876045007553945	GLT8D1
sp|Q68CZ2|TENS3_HUMAN Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2	0.19539679734921958	0.16052583463718295	TNS3
sp|Q68E01|INT3_HUMAN Integrator complex subunit 3 OS=Homo sapiens OX=9606 GN=INTS3 PE=1 SV=1	0.08097231800876713	0.0840913280212493	INTS3
sp|Q68EM7|RHG17_HUMAN Rho GTPase-activating protein 17 OS=Homo sapiens OX=9606 GN=ARHGAP17 PE=1 SV=1	0.5786856650756314	-0.30805124674279183	ARHGAP17
sp|Q69YN4|VIR_HUMAN Protein virilizer homolog OS=Homo sapiens OX=9606 GN=VIRMA PE=1 SV=2	0.1731377281819712	-0.1725795218051891	VIRMA
sp|Q69YQ0|CYTSA_HUMAN Cytospin-A OS=Homo sapiens OX=9606 GN=SPECC1L PE=1 SV=3	0.09270316621151782	-0.0785288206944974	SPECC1L
sp|Q6DD88|ATLA3_HUMAN Atlastin-3 OS=Homo sapiens OX=9606 GN=ATL3 PE=1 SV=1	0.061511435516246826	0.02203834467375798	ATL3
sp|Q6DKI1|RL7L_HUMAN Ribosomal protein uL30-like OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=2	0.375284741623468	0.22026356250029078	RPL7L1
sp|Q6DKJ4|NXN_HUMAN Nucleoredoxin OS=Homo sapiens OX=9606 GN=NXN PE=1 SV=2	0.8740458428306593	0.25456695284342457	NXN
sp|Q6DN03|H2B2C_HUMAN Putative histone H2B type 2-C OS=Homo sapiens OX=9606 GN=H2BC20P PE=5 SV=3	1.3177670004915694	-0.2796559292189882	H2BC20P
sp|Q6EMK4|VASN_HUMAN Vasorin OS=Homo sapiens OX=9606 GN=VASN PE=1 SV=1	1.1905119984608257	0.5616632955819927	VASN
sp|Q6FI81|CPIN1_HUMAN Anamorsin OS=Homo sapiens OX=9606 GN=CIAPIN1 PE=1 SV=2	0.04308719773288336	0.04343766122339482	CIAPIN1
sp|Q6I9Y2|THOC7_HUMAN THO complex subunit 7 homolog OS=Homo sapiens OX=9606 GN=THOC7 PE=1 SV=3	0.16164959645666357	0.19701894902313177	THOC7
sp|Q6IAA8|LTOR1_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2	0.2547919651743203	0.12835344068682708	LAMTOR1
sp|Q6IAN0|DRS7B_HUMAN Dehydrogenase/reductase SDR family member 7B OS=Homo sapiens OX=9606 GN=DHRS7B PE=1 SV=2	0.025647381761954476	0.015631080386130924	DHRS7B
sp|Q6IBS0|TWF2_HUMAN Twinfilin-2 OS=Homo sapiens OX=9606 GN=TWF2 PE=1 SV=2	0.0966551797842055	0.09750119590694012	TWF2
sp|Q6IN85|P4R3A_HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens OX=9606 GN=PPP4R3A PE=1 SV=1	0.8587881058658835	0.361707716588882	PPP4R3A
sp|Q6IQ22|RAB12_HUMAN Ras-related protein Rab-12 OS=Homo sapiens OX=9606 GN=RAB12 PE=1 SV=3	0.3993733020716508	0.26928973334562295	RAB12
sp|Q6KC79|NIPBL_HUMAN Nipped-B-like protein OS=Homo sapiens OX=9606 GN=NIPBL PE=1 SV=2	0.563342943707159	-0.520648395491089	NIPBL
sp|Q6KCM7|SCMC2_HUMAN Mitochondrial adenyl nucleotide antiporter SLC25A25 OS=Homo sapiens OX=9606 GN=SLC25A25 PE=1 SV=1	0.03252718856809517	0.02546270206277934	SLC25A25
sp|Q6L8Q7|PDE12_HUMAN 2',5'-phosphodiesterase 12 OS=Homo sapiens OX=9606 GN=PDE12 PE=1 SV=2	0.08966879824750734	-0.08191818885461744	PDE12
sp|Q6NUK1|SCMC1_HUMAN Mitochondrial adenyl nucleotide antiporter SLC25A24 OS=Homo sapiens OX=9606 GN=SLC25A24 PE=1 SV=2	0.6622913035225186	0.21964891936331898	SLC25A24
sp|Q6NUM9|RETST_HUMAN All-trans-retinol 13,14-reductase OS=Homo sapiens OX=9606 GN=RETSAT PE=1 SV=2	0.18322929504915453	-0.08069093554158374	RETSAT
sp|Q6NUP7|PP4R4_HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PPP4R4 PE=1 SV=1	4.356911227055096	-1.7891233965649596	PPP4R4
sp|Q6NUQ4|TM214_HUMAN Transmembrane protein 214 OS=Homo sapiens OX=9606 GN=TMEM214 PE=1 SV=2	0.22102764976800401	0.23473554320754808	TMEM214
sp|Q6NVY1|HIBCH_HUMAN 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBCH PE=1 SV=2	0.08005878094048587	-0.11106623395535781	HIBCH
sp|Q6NYC1|JMJD6_HUMAN Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens OX=9606 GN=JMJD6 PE=1 SV=1	1.0852731079149132	0.4886736551088802	JMJD6
sp|Q6NYC8|PPR18_HUMAN Phostensin OS=Homo sapiens OX=9606 GN=PPP1R18 PE=1 SV=1	0.8165050369326884	0.17102262214474562	PPP1R18
sp|Q6NZI2|CAVN1_HUMAN Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1	0.0007693559745967843	0.00013166341679138327	CAVIN1
sp|Q6NZY4|ZCHC8_HUMAN Zinc finger CCHC domain-containing protein 8 OS=Homo sapiens OX=9606 GN=ZCCHC8 PE=1 SV=2	0.8587881058658835	0.542483874853971	ZCCHC8
sp|Q6P161|RM54_HUMAN Large ribosomal subunit protein mL54 OS=Homo sapiens OX=9606 GN=MRPL54 PE=1 SV=1	0.22761022613292167	-0.13258858976350552	MRPL54
sp|Q6P179|ERAP2_HUMAN Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens OX=9606 GN=ERAP2 PE=1 SV=2	0.052229874194686846	0.019290287983303844	ERAP2
sp|Q6P1J9|CDC73_HUMAN Parafibromin OS=Homo sapiens OX=9606 GN=CDC73 PE=1 SV=1	0.7074735200320164	0.2575490622681168	CDC73
sp|Q6P1L8|RM14_HUMAN Large ribosomal subunit protein uL14m OS=Homo sapiens OX=9606 GN=MRPL14 PE=1 SV=1	0.016673228680552637	-0.02056322910799427	MRPL14
sp|Q6P1M0|S27A4_HUMAN Long-chain fatty acid transport protein 4 OS=Homo sapiens OX=9606 GN=SLC27A4 PE=1 SV=1	0.4816138053109155	0.14192681860986447	SLC27A4
sp|Q6P1N0|C2D1A_HUMAN Coiled-coil and C2 domain-containing protein 1A OS=Homo sapiens OX=9606 GN=CC2D1A PE=1 SV=1	0.8086431945649419	-0.46555358809312986	CC2D1A
sp|Q6P1X6|CH082_HUMAN UPF0598 protein C8orf82 OS=Homo sapiens OX=9606 GN=C8orf82 PE=1 SV=2	0.4219337189580538	-0.065238594915763	C8orf82
sp|Q6P2E9|EDC4_HUMAN Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1	0.2973693552192508	0.29952656905180963	EDC4
sp|Q6P2Q9|PRP8_HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	1.6588491257618074	-0.12403122249888732	PRPF8
sp|Q6P3W7|SCYL2_HUMAN SCY1-like protein 2 OS=Homo sapiens OX=9606 GN=SCYL2 PE=1 SV=1	0.01852973533005549	0.015529640028431935	SCYL2
sp|Q6P4E1|GOLM2_HUMAN Protein GOLM2 OS=Homo sapiens OX=9606 GN=GOLM2 PE=1 SV=2	1.0064631065787597	0.621510923399139	GOLM2
sp|Q6P587|FAHD1_HUMAN Acylpyruvase FAHD1, mitochondrial OS=Homo sapiens OX=9606 GN=FAHD1 PE=1 SV=2	0.07379234439566826	0.06048539760298732	FAHD1
sp|Q6P6C2|ALKB5_HUMAN RNA demethylase ALKBH5 OS=Homo sapiens OX=9606 GN=ALKBH5 PE=1 SV=2	0.03554527865207194	-0.04385095277947815	ALKBH5
sp|Q6P996|PDXD1_HUMAN Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PDXDC1 PE=1 SV=2	0.2635116306711829	-0.3248601083970595	PDXDC1
sp|Q6P9B9|INT5_HUMAN Integrator complex subunit 5 OS=Homo sapiens OX=9606 GN=INTS5 PE=1 SV=1	0.8977335700961095	0.6990629134573816	INTS5
sp|Q6PCB7|S27A1_HUMAN Long-chain fatty acid transport protein 1 OS=Homo sapiens OX=9606 GN=SLC27A1 PE=1 SV=1	1.0361939870066472	0.5287560621333104	SLC27A1
sp|Q6PCE3|PGM2L_HUMAN Glucose 1,6-bisphosphate synthase OS=Homo sapiens OX=9606 GN=PGM2L1 PE=1 SV=3	0.070270453823974	0.11057234562737062	PGM2L1
sp|Q6PD62|CTR9_HUMAN RNA polymerase-associated protein CTR9 homolog OS=Homo sapiens OX=9606 GN=CTR9 PE=1 SV=1	0.12226087293766458	0.1095747915230636	CTR9
sp|Q6PGP7|SKI3_HUMAN Superkiller complex protein 3 OS=Homo sapiens OX=9606 GN=SKIC3 PE=1 SV=1	0.0020080447040669623	-0.0026518925822984762	SKIC3
sp|Q6PI48|SYDM_HUMAN Aspartate--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=DARS2 PE=1 SV=1	0.7669926795879418	-0.5557536825128856	DARS2
sp|Q6PI78|TMM65_HUMAN Transmembrane protein 65 OS=Homo sapiens OX=9606 GN=TMEM65 PE=1 SV=2	1.1376981144773086	0.5452996965888164	TMEM65
sp|Q6PIU2|NCEH1_HUMAN Neutral cholesterol ester hydrolase 1 OS=Homo sapiens OX=9606 GN=NCEH1 PE=1 SV=3	0.41320541552703693	0.12019804229214015	NCEH1
sp|Q6PJG2|MDEAS_HUMAN Mitotic deacetylase-associated SANT domain protein OS=Homo sapiens OX=9606 GN=MIDEAS PE=1 SV=2	0.08696709198112923	0.108514066959426	MIDEAS
sp|Q6PJG6|BRAT1_HUMAN BRCA1-associated ATM activator 1 OS=Homo sapiens OX=9606 GN=BRAT1 PE=1 SV=2	3.723247382109358	-0.6964813112013861	BRAT1
sp|Q6PJT7|ZC3HE_HUMAN Zinc finger CCCH domain-containing protein 14 OS=Homo sapiens OX=9606 GN=ZC3H14 PE=1 SV=1	0.3284108099543011	-0.08858248032031096	ZC3H14
sp|Q6PK18|OGFD3_HUMAN 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3 OS=Homo sapiens OX=9606 GN=OGFOD3 PE=1 SV=2	0.6341755592220539	0.4675363444126607	OGFOD3
sp|Q6PKG0|LARP1_HUMAN La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2	0.7284255504630186	0.31062125620159786	LARP1
sp|Q6PL18|ATAD2_HUMAN ATPase family AAA domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ATAD2 PE=1 SV=1	0.0623421762736647	-0.1024607264921249	ATAD2
sp|Q6RW13|ATRAP_HUMAN Type-1 angiotensin II receptor-associated protein OS=Homo sapiens OX=9606 GN=AGTRAP PE=1 SV=1	0.18664864977003454	-0.15369562419771873	AGTRAP
sp|Q6SZW1|SARM1_HUMAN NAD(+) hydrolase SARM1 OS=Homo sapiens OX=9606 GN=SARM1 PE=1 SV=1	0.6088401875506384	-0.3753165250801558	SARM1
sp|Q6UB35|C1TM_HUMAN Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD1L PE=1 SV=1	1.2770453164227868	0.2128109227265137	MTHFD1L
sp|Q6UN15|FIP1_HUMAN Pre-mRNA 3'-end-processing factor FIP1 OS=Homo sapiens OX=9606 GN=FIP1L1 PE=1 SV=1	0.07555211475878912	0.040132753693397916	FIP1L1
sp|Q6UVK1|CSPG4_HUMAN Chondroitin sulfate proteoglycan 4 OS=Homo sapiens OX=9606 GN=CSPG4 PE=1 SV=2	2.3445265370721264	-0.48484356307001475	CSPG4
sp|Q6UVY6|MOXD1_HUMAN DBH-like monooxygenase protein 1 OS=Homo sapiens OX=9606 GN=MOXD1 PE=1 SV=1	0.05859644663271116	-0.042363643999150824	MOXD1
sp|Q6UW63|PLGT2_HUMAN Protein O-glucosyltransferase 2 OS=Homo sapiens OX=9606 GN=POGLUT2 PE=1 SV=1	0.6355008698195378	0.21564937091535333	POGLUT2
sp|Q6UW68|TM205_HUMAN Transmembrane protein 205 OS=Homo sapiens OX=9606 GN=TMEM205 PE=1 SV=1	0.02983280651275323	0.034835175535335106	TMEM205
sp|Q6UWE0|LRSM1_HUMAN E3 ubiquitin-protein ligase LRSAM1 OS=Homo sapiens OX=9606 GN=LRSAM1 PE=1 SV=1	0.5332492231609335	0.3512295206747982	LRSAM1
